remaining,outs,obc,batting_lead,win_prob,n_samples,n_used,method,prior_source,tango_weight,iso_delta
4,0,011,6,0.9940356110452722,1,15,re_collapsed,gregstoll,0.5714285714285714,0.027441
4,1,011,6,0.9935356110452722,6,36,re_collapsed,gregstoll,0.35714285714285715,-0.005011
4,2,011,6,0.9932689078995904,5,133,re_collapsed,gregstoll,0.13071895424836602,-0.005787
4,0,011,7,0.9972283571499286,5,15,re_collapsed,gregstoll,0.5714285714285714,-0.001067
4,1,011,7,0.9954474553359338,4,18,re_collapsed,gregstoll,0.5263157894736842,0.001924
4,2,011,7,0.9935574204690885,2,49,re_collapsed,gregstoll,0.2898550724637681,0.008915
4,0,011,8,0.999,0,0,prior,gregstoll,1.0,0.0
4,1,011,8,0.9985,1,13,re_collapsed,gregstoll,0.6060606060606061,0.002845
4,2,011,8,0.9980000000000001,1,45,re_collapsed,gregstoll,0.3076923076923077,-0.001319
4,0,011,9,0.999,0,0,prior,gregstoll,1.0,0.0
4,1,011,9,0.9985,3,6,re_collapsed,gregstoll,0.7692307692307693,-0.000731
4,2,011,9,0.9980000000000001,1,20,re_collapsed,gregstoll,0.5,-0.0015
4,0,011,10,0.999,1,0,prior,gregstoll,1.0,0.0
4,1,011,10,0.99875,2,7,re_collapsed,gregstoll,0.7407407407407407,-0.000509
4,2,011,10,0.9982500000000001,2,35,re_collapsed,gregstoll,0.36363636363636365,-0.001386
4,0,100,-10,0.0025519767584952038,0,0,prior,logistic,1.0,0.001552
4,1,100,-10,0.0025,0,8,re_collapsed,gregstoll,0.7142857142857143,0.001786
4,2,100,-10,0.002,1,34,re_collapsed,gregstoll,0.37037037037037035,0.00163
4,0,100,-9,0.0031599416296005326,0,0,prior,logistic,1.0,0.002015
4,1,100,-9,0.003,0,5,re_collapsed,gregstoll,0.8,0.002156
4,2,100,-9,0.0025,0,14,re_collapsed,gregstoll,0.5882352941176471,0.001879
4,0,100,-8,0.0064222873749820416,0,0,prior,gregstoll,1.0,0.005422
4,1,100,-8,0.005922287374982042,3,11,re_collapsed,gregstoll,0.6451612903225806,0.005277
4,2,100,-8,0.0054222873749820415,1,39,re_collapsed,gregstoll,0.3389830508474576,0.005083
4,0,100,-7,0.007915831290163334,0,0,prior,gregstoll,1.0,0.006648
4,1,100,-7,0.007415831290163334,0,9,re_collapsed,gregstoll,0.6896551724137931,0.006541
4,2,100,-7,0.006915831290163333,0,49,re_collapsed,gregstoll,0.2898550724637681,0.006548
4,0,100,-6,0.024048032329542345,0,6,re_collapsed,gregstoll,0.7692307692307693,0.020361
4,1,100,-6,0.023033659735274686,2,22,re_collapsed,gregstoll,0.47619047619047616,0.00732
4,2,100,-6,0.02089470844165091,2,69,re_collapsed,gregstoll,0.2247191011235955,-0.016664
4,0,100,-5,0.02642006149410322,1,9,re_collapsed,gregstoll,0.6896551724137931,0.013989
4,1,100,-5,0.025920061494103218,0,28,re_collapsed,gregstoll,0.4166666666666667,0.021006
4,2,100,-5,0.022151023301960275,1,144,re_collapsed,gregstoll,0.12195121951219512,0.009779
4,0,100,-4,0.03544546519141831,1,18,re_collapsed,gregstoll,0.5263157894736842,0.004105
4,1,100,-4,0.03494546519141831,4,50,re_collapsed,gregstoll,0.2857142857142857,0.016201
4,2,100,-4,0.02926613874344136,3,201,re_collapsed,gregstoll,0.09049773755656108,0.004902
4,0,100,-3,0.24583093682549167,0,19,re_collapsed,gregstoll,0.5128205128205128,-0.001482
4,1,100,-3,0.10614958147135306,2,61,re_collapsed,gregstoll,0.24691358024691357,0.020878
4,2,100,-3,0.06635858462957754,2,236,re_collapsed,gregstoll,0.078125,0.0
4,0,100,-2,0.27915537277336033,4,37,re_collapsed,gregstoll,0.3508771929824561,0.034806
4,1,100,-2,0.17108177514744974,8,92,re_collapsed,gregstoll,0.17857142857142858,0.021352
4,2,100,-2,0.1496943131068247,8,363,re_collapsed,gregstoll,0.05221932114882506,0.032041
4,0,100,-1,0.528190440130962,4,39,re_collapsed,gregstoll,0.3389830508474576,0.003042
4,1,100,-1,0.4056026165351662,2,104,re_collapsed,gregstoll,0.16129032258064516,-0.010821
4,2,100,-1,0.2510790741053309,7,446,re_collapsed,gregstoll,0.04291845493562232,-0.006551
4,0,100,0,0.6901023298787241,4,56,re_collapsed,gregstoll,0.2631578947368421,-0.028644
4,1,100,0,0.6020939480639744,4,130,re_collapsed,gregstoll,0.13333333333333333,0.005262
4,2,100,0,0.5396903538871299,7,497,re_collapsed,gregstoll,0.03868471953578337,0.024055
4,0,100,1,0.7743160962972065,2,61,re_collapsed,gregstoll,0.24691358024691357,0.028106
4,1,100,1,0.7709667849302189,6,129,re_collapsed,gregstoll,0.1342281879194631,0.004235
4,2,100,1,0.7144420940203835,8,431,re_collapsed,gregstoll,0.04434589800443459,0.004098
4,0,100,2,0.9390817673124939,2,37,re_collapsed,gregstoll,0.3508771929824561,-0.013949
4,1,100,2,0.8740104594653368,8,96,re_collapsed,gregstoll,0.1724137931034483,-0.00214
4,2,100,2,0.828604751767147,7,379,re_collapsed,gregstoll,0.05012531328320802,0.001971
4,0,100,3,0.9762088559899194,1,18,re_collapsed,gregstoll,0.5263157894736842,-0.011637
4,1,100,3,0.9698727590785379,4,69,re_collapsed,gregstoll,0.2247191011235955,0.010484
4,2,100,3,0.952629247994462,5,319,re_collapsed,gregstoll,0.058997050147492625,-0.012471
4,0,100,4,0.9779961126451123,2,28,re_collapsed,gregstoll,0.4166666666666667,-0.011973
4,1,100,4,0.9774961126451124,5,50,re_collapsed,gregstoll,0.2857142857142857,0.003372
4,2,100,4,0.964788854199044,8,229,re_collapsed,gregstoll,0.08032128514056225,0.016328
4,0,100,5,0.9826843966356806,2,19,re_collapsed,gregstoll,0.5128205128205128,0.012984
4,1,100,5,0.9821843966356807,2,43,re_collapsed,gregstoll,0.31746031746031744,0.001881
4,2,100,5,0.9816843966356807,5,175,re_collapsed,gregstoll,0.10256410256410256,-0.001382
4,0,100,6,0.9935356110452722,1,15,re_collapsed,gregstoll,0.5714285714285714,0.03046
4,1,100,6,0.9930356110452723,3,36,re_collapsed,gregstoll,0.35714285714285715,-0.001368
4,2,100,6,0.9927689078995905,6,133,re_collapsed,gregstoll,0.13071895424836602,-0.006462
4,0,100,7,0.9967283571499287,3,15,re_collapsed,gregstoll,0.5714285714285714,-0.001567
4,1,100,7,0.9954399723631047,4,18,re_collapsed,gregstoll,0.5263157894736842,0.004643
4,2,100,7,0.9930574204690885,4,49,re_collapsed,gregstoll,0.2898550724637681,0.010468
4,0,100,8,0.999,0,0,prior,gregstoll,1.0,0.0
4,1,100,8,0.9985,1,13,re_collapsed,gregstoll,0.6060606060606061,-0.000894
4,2,100,8,0.9980000000000001,2,45,re_collapsed,gregstoll,0.3076923076923077,-0.00043
4,0,100,9,0.999,0,0,prior,gregstoll,1.0,0.0
4,1,100,9,0.9985,1,6,re_collapsed,gregstoll,0.7692307692307693,-0.000731
4,2,100,9,0.9980000000000001,1,20,re_collapsed,gregstoll,0.5,-0.0015
4,0,100,10,0.999,0,0,prior,logistic,1.0,0.0
4,1,100,10,0.99875,0,7,re_collapsed,gregstoll,0.7407407407407407,-0.000509
4,2,100,10,0.9982500000000001,1,35,re_collapsed,gregstoll,0.36363636363636365,-0.001386
4,0,101,-10,0.006185993595417902,0,0,prior,gregstoll,1.0,-0.041433
4,1,101,-10,0.0035,1,8,re_collapsed,gregstoll,0.7142857142857143,-0.012734
4,2,101,-10,0.003,0,34,re_collapsed,gregstoll,0.37037037037037035,0.00263
4,0,101,-9,0.009065178619324326,1,0,prior,gregstoll,1.0,0.00801
4,1,101,-9,0.004,0,5,re_collapsed,gregstoll,0.8,0.003156
4,2,101,-9,0.0035,0,14,re_collapsed,gregstoll,0.5882352941176471,0.002879
4,0,101,-8,0.009700554578364948,0,0,prior,gregstoll,1.0,0.008701
4,1,101,-8,0.009200554578364948,0,11,re_collapsed,gregstoll,0.6451612903225806,0.003117
4,2,101,-8,0.008700554578364947,1,39,re_collapsed,gregstoll,0.3389830508474576,0.008362
4,0,101,-7,0.02749210461932568,1,0,prior,gregstoll,1.0,-0.003242
4,1,101,-7,0.011160155566828218,1,9,re_collapsed,gregstoll,0.6896551724137931,0.005261
4,2,101,-7,0.010660155566828217,4,49,re_collapsed,gregstoll,0.2898550724637681,0.010293
4,0,101,-6,0.09236233464169977,1,0,prior,gregstoll,1.0,-0.036018
4,1,101,-6,0.024033659735274687,3,22,re_collapsed,gregstoll,0.47619047619047616,0.021751
4,2,101,-6,0.021894708441650913,1,69,re_collapsed,gregstoll,0.2247191011235955,-0.01289
4,0,101,-5,0.09286233464169977,1,0,prior,gregstoll,1.0,0.036518
4,1,101,-5,0.02762040263256295,0,28,re_collapsed,gregstoll,0.4166666666666667,0.014472
4,2,101,-5,0.023151023301960276,2,144,re_collapsed,gregstoll,0.12195121951219512,0.009344
4,0,101,-4,0.09336233464169977,0,0,prior,gregstoll,1.0,0.000711
4,1,101,-4,0.04054997332379073,5,50,re_collapsed,gregstoll,0.2857142857142857,0.010936
4,2,101,-4,0.030266138743441362,5,201,re_collapsed,gregstoll,0.09049773755656108,0.005249
4,0,101,-3,0.2676323294222213,1,0,prior,gregstoll,1.0,0.027746
4,1,101,-3,0.10714958147135306,6,61,re_collapsed,gregstoll,0.24691358024691357,0.002401
4,2,101,-3,0.06920947815181575,7,236,re_collapsed,gregstoll,0.078125,0.000739
4,0,101,-2,0.35886286001547624,5,6,re_collapsed,gregstoll,0.7692307692307693,0.0
4,1,101,-2,0.17276252241595472,6,92,re_collapsed,gregstoll,0.17857142857142858,0.013516
4,2,101,-2,0.1506943131068247,8,363,re_collapsed,gregstoll,0.05221932114882506,0.031004
4,0,101,-1,0.6853809988270827,6,7,re_collapsed,gregstoll,0.7407407407407407,0.0
4,1,101,-1,0.5240885884928653,10,10,empirical,gregstoll,0.6666666666666666,0.0
4,2,101,-1,0.2602146303323897,9,446,re_collapsed,gregstoll,0.04291845493562232,0.0
4,0,101,0,0.7703970615902292,5,8,re_collapsed,gregstoll,0.7142857142857143,-0.002928
4,1,101,0,0.6030939480639743,8,130,re_collapsed,gregstoll,0.13333333333333333,0.004261
4,2,101,0,0.5417461585791307,13,13,empirical,gregstoll,0.6060606060606061,0.0
4,0,101,1,0.785449104969128,5,9,re_collapsed,gregstoll,0.6896551724137931,0.01798
4,1,101,1,0.7719667849302188,7,129,re_collapsed,gregstoll,0.1342281879194631,0.001119
4,2,101,1,0.7154420940203834,16,16,empirical,gregstoll,0.5555555555555556,0.091703
4,0,101,2,0.9400817673124938,2,5,re_collapsed,gregstoll,0.8,-0.013501
4,1,101,2,0.8800954993532918,8,96,re_collapsed,gregstoll,0.1724137931034483,0.0
4,2,101,2,0.8296047517671469,13,13,empirical,gregstoll,0.6060606060606061,0.037391
4,0,101,3,0.9772088559899192,3,7,re_collapsed,gregstoll,0.7407407407407407,-0.012624
4,1,101,3,0.9708727590785378,4,69,re_collapsed,gregstoll,0.2247191011235955,0.012185
4,2,101,3,0.9564886578740082,9,319,re_collapsed,gregstoll,0.058997050147492625,-0.008253
4,0,101,4,0.9789961126451122,1,0,prior,gregstoll,1.0,-0.004376
4,1,101,4,0.9784961126451123,2,50,re_collapsed,gregstoll,0.2857142857142857,0.000867
4,2,101,4,0.9657888541990439,9,229,re_collapsed,gregstoll,0.08032128514056225,0.017553
4,0,101,5,0.9836843966356805,3,0,prior,gregstoll,1.0,0.008959
4,1,101,5,0.9831843966356806,5,43,re_collapsed,gregstoll,0.31746031746031744,0.00334
4,2,101,5,0.9826843966356806,7,175,re_collapsed,gregstoll,0.10256410256410256,0.001046
4,0,101,6,0.9945356110452721,2,5,re_collapsed,gregstoll,0.8,0.043145
4,1,101,6,0.9940356110452722,4,36,re_collapsed,gregstoll,0.35714285714285715,-0.004618
4,2,101,6,0.9937689078995904,5,133,re_collapsed,gregstoll,0.13071895424836602,-0.005507
4,0,101,7,0.9977283571499286,0,0,prior,gregstoll,1.0,0.027044
4,1,101,7,0.9959474553359338,0,18,re_collapsed,gregstoll,0.5263157894736842,0.003477
4,2,101,7,0.9940574204690884,3,49,re_collapsed,gregstoll,0.2898550724637681,0.009415
4,0,101,8,0.999,0,0,prior,gregstoll,1.0,0.0
4,1,101,8,0.9985,1,13,re_collapsed,gregstoll,0.6060606060606061,-0.000894
4,2,101,8,0.9980000000000001,3,45,re_collapsed,gregstoll,0.3076923076923077,-0.001692
4,0,101,9,0.999,1,0,prior,gregstoll,1.0,0.0
4,1,101,9,0.9985,0,6,re_collapsed,gregstoll,0.7692307692307693,-0.000731
4,2,101,9,0.9980000000000001,2,20,re_collapsed,gregstoll,0.5,-0.0015
4,0,101,10,0.999,0,0,prior,gregstoll,1.0,0.0
4,1,101,10,0.99875,0,7,re_collapsed,gregstoll,0.7407407407407407,-0.000509
4,2,101,10,0.9982500000000001,6,35,re_collapsed,gregstoll,0.36363636363636365,-0.001386
4,0,110,-10,0.006685993595417902,0,0,prior,logistic,1.0,0.005686
4,1,110,-10,0.004,1,0,prior,gregstoll,1.0,0.003
4,2,110,-10,0.0035,0,8,re_collapsed,gregstoll,0.7142857142857143,0.002786
4,0,110,-9,0.009565178619324327,1,0,prior,logistic,1.0,0.00842
4,1,110,-9,0.0045000000000000005,0,0,prior,gregstoll,1.0,0.003445
4,2,110,-9,0.004,0,5,re_collapsed,gregstoll,0.8,0.003156
4,0,110,-8,0.010065178619324327,0,0,prior,gregstoll,1.0,0.009065
4,1,110,-8,0.010018242557885259,0,0,prior,gregstoll,1.0,-0.002737
4,2,110,-8,0.009518242557885258,1,11,re_collapsed,gregstoll,0.6451612903225806,0.008873
4,0,110,-7,0.02799210461932568,0,0,prior,gregstoll,1.0,0.003726
4,1,110,-7,0.011410155566828218,0,0,prior,gregstoll,1.0,0.010142
4,2,110,-7,0.010910155566828218,0,9,re_collapsed,gregstoll,0.6896551724137931,0.010036
4,0,110,-6,0.10992376067139921,0,0,prior,gregstoll,1.0,-0.032379
4,1,110,-6,0.04667077177185289,0,6,re_collapsed,gregstoll,0.7692307692307693,-0.018861
4,2,110,-6,0.022394708441650913,0,22,re_collapsed,gregstoll,0.47619047619047616,0.011208
4,0,110,-5,0.11042376067139921,1,0,prior,gregstoll,1.0,0.019102
4,1,110,-5,0.04717077177185289,0,9,re_collapsed,gregstoll,0.6896551724137931,0.014934
4,2,110,-5,0.023651023301960276,1,28,re_collapsed,gregstoll,0.4166666666666667,0.021504
4,0,110,-4,0.11092376067139921,0,0,prior,gregstoll,1.0,0.014777
4,1,110,-4,0.04767077177185289,4,18,re_collapsed,gregstoll,0.5263157894736842,0.005428
4,2,110,-4,0.030766138743441362,3,50,re_collapsed,gregstoll,0.2857142857142857,0.004964
4,0,110,-3,0.2779935430904886,2,0,prior,gregstoll,1.0,0.0
4,1,110,-3,0.255786922316092,3,19,re_collapsed,gregstoll,0.5128205128205128,0.0
4,2,110,-3,0.0905537449659484,3,61,re_collapsed,gregstoll,0.24691358024691357,0.0
4,0,110,-2,0.40034883092647494,1,6,re_collapsed,gregstoll,0.7692307692307693,0.0
4,1,110,-2,0.27939276147298386,5,37,re_collapsed,gregstoll,0.3508771929824561,0.0
4,2,110,-2,0.1511943131068247,5,92,re_collapsed,gregstoll,0.17857142857142858,0.006296
4,0,110,-1,0.718448862018699,1,7,re_collapsed,gregstoll,0.7407407407407407,-0.044726
4,1,110,-1,0.5428798182397511,3,39,re_collapsed,gregstoll,0.3389830508474576,-0.002821
4,2,110,-1,0.4022626717256692,4,104,re_collapsed,gregstoll,0.16129032258064516,0.0
4,0,110,0,0.781683576546436,3,8,re_collapsed,gregstoll,0.7142857142857143,-0.011831
4,1,110,0,0.7403348888036525,11,11,empirical,gregstoll,0.6451612903225806,-0.023682
4,2,110,0,0.5838885627789879,8,130,re_collapsed,gregstoll,0.13333333333333333,0.0
4,0,110,1,0.785949104969128,4,9,re_collapsed,gregstoll,0.6896551724137931,0.016097
4,1,110,1,0.7724667849302187,12,12,empirical,gregstoll,0.625,0.028251
4,2,110,1,0.7444418890591281,8,129,re_collapsed,gregstoll,0.1342281879194631,-0.015379
4,0,110,2,0.9448379260907909,3,5,re_collapsed,gregstoll,0.8,0.003041
4,1,110,2,0.9443379260907909,6,37,re_collapsed,gregstoll,0.3508771929824561,-0.005979
4,2,110,2,0.8726439530621598,7,96,re_collapsed,gregstoll,0.1724137931034483,0.0
4,0,110,3,0.9826008547965323,4,7,re_collapsed,gregstoll,0.7407407407407407,-0.006142
4,1,110,3,0.978988353900728,4,18,re_collapsed,gregstoll,0.5263157894736842,-0.008272
4,2,110,3,0.9576538988097976,4,69,re_collapsed,gregstoll,0.2247191011235955,-0.000202
4,0,110,4,0.9831008547965322,2,0,prior,gregstoll,1.0,-0.008549
4,1,110,4,0.9800490673828184,5,28,re_collapsed,gregstoll,0.4166666666666667,-0.00994
4,2,110,4,0.9737295978413688,0,50,re_collapsed,gregstoll,0.2857142857142857,-0.002798
4,0,110,5,0.9857337462187918,0,0,prior,gregstoll,1.0,-0.005321
4,1,110,5,0.9852337462187919,2,19,re_collapsed,gregstoll,0.5128205128205128,0.012559
4,2,110,5,0.984733746218792,2,43,re_collapsed,gregstoll,0.31746031746031744,0.004919
4,0,110,6,0.995035611045272,3,5,re_collapsed,gregstoll,0.8,0.03608
4,1,110,6,0.9945356110452721,6,15,re_collapsed,gregstoll,0.5714285714285714,0.026186
4,2,110,6,0.9942689078995903,6,36,re_collapsed,gregstoll,0.35714285714285715,-0.004289
4,0,110,7,0.9982283571499285,2,0,prior,gregstoll,1.0,0.001212
4,1,110,7,0.9964474553359337,1,15,re_collapsed,gregstoll,0.5714285714285714,-0.001847
4,2,110,7,0.9945574204690883,0,18,re_collapsed,gregstoll,0.5263157894736842,0.008485
4,0,110,8,0.999,1,0,prior,gregstoll,1.0,0.0
4,1,110,8,0.9985,1,0,prior,gregstoll,1.0,-0.0005
4,2,110,8,0.9980000000000001,1,13,re_collapsed,gregstoll,0.6060606060606061,-0.001394
4,0,110,9,0.999,0,0,prior,gregstoll,1.0,0.0
4,1,110,9,0.9985,0,0,prior,gregstoll,1.0,-0.0005
4,2,110,9,0.9980000000000001,0,6,re_collapsed,gregstoll,0.7692307692307693,-0.001231
4,0,110,10,0.999,0,0,prior,gregstoll,1.0,0.0
4,1,110,10,0.99875,0,0,prior,gregstoll,1.0,-0.00025
4,2,110,10,0.9982500000000001,3,7,re_collapsed,gregstoll,0.7407407407407407,-0.001009
4,0,111,-10,0.007185993595417902,0,0,prior,logistic,1.0,0.006186
4,1,111,-10,0.0045000000000000005,1,0,prior,gregstoll,1.0,0.0035
4,2,111,-10,0.004,0,8,re_collapsed,gregstoll,0.7142857142857143,0.003286
4,0,111,-9,0.023233385936051745,0,0,prior,gregstoll,1.0,-0.0246
4,1,111,-9,0.005000000000000001,0,0,prior,gregstoll,1.0,0.003945
4,2,111,-9,0.0045000000000000005,0,5,re_collapsed,gregstoll,0.8,0.003656
4,0,111,-8,0.023733385936051746,0,0,prior,gregstoll,1.0,0.003134
4,1,111,-8,0.01026824255788526,0,0,prior,gregstoll,1.0,-0.00026
4,2,111,-8,0.009768242557885259,1,11,re_collapsed,gregstoll,0.6451612903225806,0.009123
4,0,111,-7,0.028492104619325682,0,0,prior,gregstoll,1.0,0.027224
4,1,111,-7,0.011660155566828218,0,0,prior,gregstoll,1.0,0.010392
4,2,111,-7,0.011160155566828218,1,9,re_collapsed,gregstoll,0.6896551724137931,0.010286
4,0,111,-6,0.13087056118201246,0,0,prior,gregstoll,1.0,-0.031891
4,1,111,-6,0.06450209451525284,1,6,re_collapsed,gregstoll,0.7692307692307693,-0.010936
4,2,111,-6,0.022894708441650913,0,22,re_collapsed,gregstoll,0.47619047619047616,0.01095
4,0,111,-5,0.13137056118201246,1,0,prior,gregstoll,1.0,0.032391
4,1,111,-5,0.06500209451525284,4,9,re_collapsed,gregstoll,0.6896551724137931,0.011216
4,2,111,-5,0.024151023301960277,1,28,re_collapsed,gregstoll,0.4166666666666667,0.013255
4,0,111,-4,0.1877406516674524,1,0,prior,gregstoll,1.0,0.0
4,1,111,-4,0.06550209451525284,3,18,re_collapsed,gregstoll,0.5263157894736842,0.001221
4,2,111,-4,0.03126613874344136,5,50,re_collapsed,gregstoll,0.2857142857142857,0.003355
4,0,111,-3,0.40523672159645335,2,0,prior,gregstoll,1.0,0.0
4,1,111,-3,0.3009594029379583,2,19,re_collapsed,gregstoll,0.5128205128205128,-0.003691
4,2,111,-3,0.09940094093425642,7,61,re_collapsed,gregstoll,0.24691358024691357,0.0
4,0,111,-2,0.5369526000134166,4,0,prior,gregstoll,1.0,0.0
4,1,111,-2,0.3014594029379583,9,37,re_collapsed,gregstoll,0.3508771929824561,0.004191
4,2,111,-2,0.1516943131068247,4,92,re_collapsed,gregstoll,0.17857142857142858,0.001265
4,0,111,-1,0.7189488620186989,3,0,prior,gregstoll,1.0,0.022863
4,1,111,-1,0.543379818239751,5,39,re_collapsed,gregstoll,0.3389830508474576,0.00238
4,2,111,-1,0.40518941617904625,6,104,re_collapsed,gregstoll,0.16129032258064516,0.0
4,0,111,0,0.8143564071584736,3,0,prior,gregstoll,1.0,0.0
4,1,111,0,0.7408348888036524,8,56,re_collapsed,gregstoll,0.2631578947368421,0.018875
4,2,111,0,0.5869908328406891,9,130,re_collapsed,gregstoll,0.13333333333333333,0.0
4,0,111,1,0.8496837018080444,6,6,re_collapsed,gregstoll,0.7692307692307693,0.0
4,1,111,1,0.7729667849302186,10,10,empirical,gregstoll,0.6666666666666666,0.006825
4,2,111,1,0.7449418890591281,11,11,empirical,gregstoll,0.6451612903225806,0.012034
4,0,111,2,0.9453379260907908,4,0,prior,gregstoll,1.0,0.034974
4,1,111,2,0.9448379260907909,9,37,re_collapsed,gregstoll,0.3508771929824561,-0.0034
4,2,111,2,0.8735121352367582,9,96,re_collapsed,gregstoll,0.1724137931034483,0.0
4,0,111,3,0.9839270760992286,1,0,prior,gregstoll,1.0,0.0
4,1,111,3,0.979488353900728,3,18,re_collapsed,gregstoll,0.5263157894736842,-0.006779
4,2,111,3,0.9581538988097975,2,69,re_collapsed,gregstoll,0.2247191011235955,0.000837
4,0,111,4,0.9865884863065792,6,6,re_collapsed,gregstoll,0.7692307692307693,-0.008177
4,1,111,4,0.9805490673828183,9,28,re_collapsed,gregstoll,0.4166666666666667,-0.004367
4,2,111,4,0.9742295978413688,6,50,re_collapsed,gregstoll,0.2857142857142857,0.0009
4,0,111,5,0.9872296233888074,4,0,prior,gregstoll,1.0,-0.005535
4,1,111,5,0.9867296233888074,4,19,re_collapsed,gregstoll,0.5128205128205128,0.015543
4,2,111,5,0.9862296233888075,7,43,re_collapsed,gregstoll,0.31746031746031744,0.01123
4,0,111,6,0.995535611045272,0,0,prior,gregstoll,1.0,-0.003159
4,1,111,6,0.995035611045272,3,15,re_collapsed,gregstoll,0.5714285714285714,0.024353
4,2,111,6,0.9945356110452721,4,36,re_collapsed,gregstoll,0.35714285714285715,-0.000862
4,0,111,7,0.9987283571499285,1,0,prior,gregstoll,1.0,0.038599
4,1,111,7,0.9976884660789935,1,15,re_collapsed,gregstoll,0.5714285714285714,0.007799
4,2,111,7,0.9971884660789936,5,18,re_collapsed,gregstoll,0.5263157894736842,-0.001241
4,0,111,8,0.999,0,0,prior,gregstoll,1.0,0.0
4,1,111,8,0.9985,0,0,prior,gregstoll,1.0,-0.0005
4,2,111,8,0.9980000000000001,2,13,re_collapsed,gregstoll,0.6060606060606061,-0.001394
4,0,111,9,0.999,0,0,prior,gregstoll,1.0,0.0
4,1,111,9,0.9985,1,0,prior,gregstoll,1.0,-0.0005
4,2,111,9,0.9980000000000001,1,6,re_collapsed,gregstoll,0.7692307692307693,-0.001231
4,0,111,10,0.999,1,0,prior,logistic,1.0,0.0
4,1,111,10,0.99875,3,0,prior,gregstoll,1.0,-0.00025
4,2,111,10,0.9982500000000001,2,7,re_collapsed,gregstoll,0.7407407407407407,-0.001009
5,0,000,-10,0.0010000000000000002,9,25,re_collapsed,gregstoll,0.4444444444444444,0.000556
5,1,000,-10,0.001,6,25,re_collapsed,gregstoll,0.4444444444444444,0.000349
5,2,000,-10,0.001,3,0,prior,gregstoll,1.0,0.0
5,0,000,-9,0.0015,8,19,re_collapsed,gregstoll,0.5128205128205128,0.000984
