id,player_id,team,gm,name,last_name,discord_id,status,primary_pos,secondary_pos,hand,con,eye,pwr,spd,mov,cmd,vel,awr,discord_nickname,is_rookie,league,season,suffix,first_name,session_added,rookie,s_id
2298,,SMD,false,Thomas Thompson III,Thompson,86858721061269504,Active,3B,UTIL,R,3,1,4,4,,,,,Barno#4078,,MLN,5,III,Thomas,,false,5_1156
2299,,ACP,false,JP Panik,Panik,345339723323146240,Active,SS,UTIL,L,4,2,4,2,,,,,JP1704#3386,,MLN,5,,JP,,false,5_1157
2300,,SUN,false,Master Cashier,Cashier,143034072787058688,Active,SS,UTIL,R,4,1,2,5,,,,,MasterCashier#1114,,MLN,5,,Master,,false,5_1158
2301,,KYM,false,Clifton Outlaw,Outlaw,234287682082045952,Active,RF,,L,3,2,4,3,,,,,AWildHannahAppeared#3538,,MLN,5,,Clifton,,false,5_1159
2302,,MAL,true,Caleb Athen,Athen,204452267724767242,Retired,1B,UTIL,L,5,1,1,5,,,,,Xenlos#1147,,MLN,5,,Caleb,,false,5_1160
2303,,NO,false,Nate Lewis,Lewis,183513716166230017,Active,3B,UTIL,L,3,3,1,5,,,,,Miro#4444,,MLN,5,,Nate,,false,5_1162
2304,,BFB,false,Zin Martinez,Martinez,345191609098567680,Active,C,CINF,L,5,3,2,2,,,,,Wilbur Forrester Wood#1106,,MLN,5,,Zin,,false,5_1164
2305,,SMD,false,Dropov Andpicov,Andpicov,166308180668710912,Active,2B,UTIL,R,4,3,2,3,,,,,Shambox#6584,,MLN,5,,Dropov,,false,5_1165
2306,,BBG,false,Ecliptic Astrum,Astrum,212087762172510210,Captain,C,CINF,L,1,5,1,5,,,,,Ecliptic#3662,,MLN,5,,Ecliptic,,false,5_1166
2307,,BBG,false,Release T. Kraken,Kraken,132736488675737600,Active,CF,,R,5,1,3,3,,,,,Schuby#0001,,MLN,5,,Release T.,,false,5_1168
2308,,HMH,false,Jerome Garcia,Garcia,131971501153845248,Active,2B,UTIL,R,5,3,3,1,,,,,UnironicU2Defender#7767,,MLN,5,,Jerome,,false,5_1169
2309,,KYM,false,Icna Comit,Comit,176033947308916736,Active,2B,UTIL,L,5,1,4,2,,,,,Almy#0569,,MLN,5,,Icna,,false,5_1173
2310,,BBG,false,Mad Monty,Monty,454284112165863434,Active,2B,UTIL,R,4,3,2,3,,,,,Mad_Monty#0578,,MLN,5,,Mad,,false,5_1174
2311,,BBG,false,War Hamster,Hamster,238569734185025536,Active,2B,UTIL,R,5,2,1,4,,,,,Warhamster#9295,,MLN,5,,War,,false,5_1180
2312,,GHG,false,Buzz Schwinghammer,Schwinghammer,270051916803866625,Active,3B,UTIL,R,3,3,1,5,,,,,chillkiller#4014,,MLN,5,,Buzz,,false,5_1184
2313,,HFX,false,Francis Herman Swagger,Swagger,402556009736044544,Active,1B,UTIL,R,2,4,4,2,,,,,bellysk8er2005#9850,,MLN,5,,Francis,,false,5_1186
2314,,FA,false,Brandon Blade,Blade,403328412610985984,Free Agent,LF,,L,2,3,5,2,,,,,Lattimore_Island#9939,,MLN,5,,Brandon,,false,5_1187
2315,,FA,false,Ethan Franklin,Franklin,344697495517003787,Free Agent,1B,UTIL,L,5,1,3,3,,,,,ethan#4765,,MLN,5,,Ethan,,false,5_1189
2316,,MAL,false,Morris Deratt,Deratt,262709484810534914,Active,1B,C,R,5,5,1,1,,,,,debater3301#5782,,MLN,5,,Morris,,false,5_1191
2317,,GHG,false,Rickey Tucker,Tucker,334203993607766017,Active,P,,R,,,,,4,2,2,4,amesker#3310,,MLN,5,,Rickey,,false,5_1194
2318,,MAL,false,Boof Boog,Boog,104608263005294592,Retired,CF,,R,5,1,5,1,,,,,JohnnyTrout#4375,,MLN,5,,Boof,,false,5_1199
2319,,HMH,false,Mylo Grams,Grams,342097160122269698,Active,C,CINF,L,1,5,5,1,,,,,Mylo Grams- Toronto C#9559,,MLN,5,,Mylo,,false,5_1201
2320,,HMH,false,Stephen Sondheim,Sondheim,121672903396687872,Active,P,,R,,,,,4,3,3,2,David.#9999,,MLN,5,,Stephen,,false,5_1205
2321,,SMD,false,VeeDee Johnson,Johnson,383477937699029003,Active,C,CINF,R,4,5,2,1,,,,,ConstantQuarreling#0175,,MLN,5,,VeeDee,,false,5_1206
2322,,BBG,false,Base Ventura,Ventura,488754199245357073,Active,P,,L,,,,,3,2,3,4,GKG1214#5442,,MLN,5,,Base,,false,5_1208
2323,,BFB,false,Franz Joseph Hymen,Hymen,657949188415422475,Active,LF,,L,1,3,4,4,,,,,sael#7290,,MLN,5,,Franz Joseph,,false,5_1209
2324,,HFX,false,Berna Pozo,Pozo,97154612594741248,Captain,C,COF,R,4,5,2,1,,,,,Socc#0001,,MLN,5,,Berna,,false,5_1210
2325,,FA,false,Pete Jones,Jones,80385346734395392,Retired,LF,,L,5,1,5,1,,,,,Holibean :sauropod:#1337,,MLN,5,,Pete,,false,5_1211
2326,,BUF,true,Barney Turbo,Turbo,375039413203501057,Retired,2B,UTIL,L,2,4,1,5,,,,,Alien Abortion Machine#7864,,MLN,5,,Barney,,false,5_1212
2327,,BFB,false,Johnny Dickshot,Dickshot,346750558901764117,Active,SS,UTIL,R,5,4,1,2,,,,,Number1Dork#7344,,MLN,5,,Johnny,,false,5_1217
2328,,SMD,false,Al Ternate,Ternate,346778676471267328,Active,LF,,R,3,4,1,4,,,,,Official Blu Jays Media Manger#8962,,MLN,5,,Al,,false,5_1220
2329,,ASS,false,Justin Martin,Martin,311241666067431424,Active,C,CINF,R,3,4,4,1,,,,,JustinQuan#3795,,MLN,5,,Justin,,false,5_1222
2330,,KYM,false,Jerry Jingles,Jingles,340315725556088843,Active,P,,R,,,,,4,4,3,1,ColorMaster#3072,,MLN,5,,Jerry,,false,5_2000
2331,,ACP,false,Jimjon Jonjim,Jonjim,301769120783925258,Active,1B,UTIL,L,4,3,2,3,,,,,Tigerfan895#1214,,MLN,5,,Jimjon,,false,5_2001
2332,,SUN,false,Assassin Xekutioner,Xekutioner,385236196659560448,Active,3B,UTIL,R,2,2,3,5,,,,,The Xekutioner#6921,,MLN,5,,Assassin,,false,5_2002
2333,,NO,true,Kiger Wulf,Wulf,308005533028319232,Active,1B,C,R,3,3,3,3,,,,,KigerWulf#4308,,MLN,5,,Kiger,,false,5_2005
2334,,HFX,true,Karolina Miaukatwicz,Miaukatwicz,268216874880204802,GM Only,3B,UTIL,L,5,2,1,4,,,,,jlh2b#5197,,MLN,5,,Karolina,,false,5_2007
2335,,HMH,false,Skillz Simanek,Simanek,511617020408889354,Active,SS,UTIL,L,3,2,4,3,,,,,tsimaskillz#3401,,MLN,5,,Skillz,,false,5_2010
2336,,GRZ,false,Burgess Whitehead,Whitehead,396066486168584212,Active,3B,UTIL,L,4,3,4,1,,,,,stout#5458,,MLN,5,,Burgess,,false,5_2012
2337,,KYM,false,Shovel Bryant,Bryant,398562977814413322,Active,2B,UTIL,R,4,3,1,4,,,,,Ramzavail#6648,,MLN,5,,Shovel,,false,5_2014
2338,,ASS,true,Demetrios Ooga,Ooga,319330358636314634,Retired,2B,UTIL,L,5,1,2,4,,,,,oogadebob#9787,,MLN,5,,Demetrios,,false,5_2020
2339,,HFX,false,Britt O'War,O'War,512103892033470506,Active,P,,L,,,,,3,4,3,2,Britt O'War#9333,,MLN,5,,Britt,,false,5_2025
2340,,GRZ,false,Lois Whip,Whip,258104532423147520,Captain,P,,R,,,,,4,1,4,3,manticorum67#3673,,MLN,5,,Lois,,false,5_2029
2341,,BFB,false,Kali McSuntas,McSuntas,181238139539423232,Active,P,,L,,,,,5,2,1,4,LaDfBC#1246,,MLN,5,,Kali,,false,5_2032
2342,,ACP,false,Jhahn Tahmus,Tahmus,512767921815027713,Active,C,COF,L,4,4,3,1,,,,,jhahn_ttahmus#7940,,MLN,5,,Jhahn,,false,5_2035
2343,,BUF,true,Sandy Collazo,Collazo,230804103079526400,GM Only,RF,,L,1,1,5,5,,,,,Kaluunit#2406,,MLN,5,,Sandy,,false,5_2036
2344,,POR,true,Remi Renaldo,Renaldo,201806047478939649,Active,C,CINF,R,5,5,1,1,,,,,Megatomic#1337,,MLN,5,,Remi,,false,5_2037
2345,,GHG,false,Skrunk Meinhoffer,Meinhoffer,215497862904020992,Retired,LF,,L,1,3,5,3,,,,,Truly#6240,,MLN,5,,Skrunk,,false,5_2042
2346,,BBG,false,Maud Nelson,Nelson,514543440709812245,Active,LF,,L,4,3,4,1,,,,,dianaswrld#4135,,MLN,5,,Maud,,false,5_2044
2347,,BBG,false,Calvin Huff,Huff,507717034893901824,Captain,P,,R,,,,,3,3,2,4,"Calvin ""mak0shark"" Huff- FA P#5639",,MLN,5,,Calvin,,false,5_2047
2348,,KYM,false,Brian MacDonald,MacDonald,298870267499773952,Active,P,,R,,,,,5,2,3,2,Ashen_1#2320,,MLN,5,,Brian,,false,5_2049
2349,,ASS,false,Harry Peritestes,Peritestes,268566559746686986,Active,3B,UTIL,R,4,3,2,3,,,,,Jpulto#1431,,MLN,5,,Harry,,false,5_2055
2350,,OO,true,Art Vulfmon,Vulfmon,466035881682141185,Retired,2B,UTIL,L,4,2,1,5,,,,,mile114#1245,,MLN,5,,Art,,false,5_2056
2351,,OO,false,Jack Alpha,Alpha,378210771005341698,Active,3B,UTIL,R,1,5,2,4,,,,,androidsen#8466,,MLN,5,,Jack,,false,5_2057
2352,,FA,false,LaPrince Frye,Frye,416715978391420928,Free Agent,P,,L,,,,,4,3,2,3,LaPrince Frye#5785,,MLN,5,,LaPrince,,false,5_2060
2353,,POR,false,Gus Buster,Buster,201802131106168843,Hiatus,P,,L,,,,,5,3,1,3,lemonsqueegee#4322,,MLN,5,,Gus,,false,5_2065
2354,,SUN,false,Riles McGiles,McGiles,372578681006063617,Active,RF,,R,5,5,1,1,,,,,RilesMcGiles#3103,,MLN,5,,Riles,,false,5_2067
2355,,POR,false,Raphael Akias,Akias,372553093331812352,Hiatus,C,COF,R,3,5,3,1,,,,,Geo#4579,,MLN,5,,Raphael,,false,5_2068
2356,,POR,false,Tygen Shinybeard,Shinybeard,202278109708419072,Captain,LF,,L,3,1,4,4,,,,,dyslexda#0531,,MLN,5,,Tygen,,false,5_2069
2357,,GHG,false,Billy Winters,Winters,90629680868134912,Retired,P,,R,,,,,4,2,2,4,Kartov#2854,,MLN,5,,Billy,,false,5_2070
2358,,MAL,false,Dom Emnic,Emnic,671538823662010394,Active,SS,UTIL,R,4,2,3,3,,,,,Dart#5537,,MLN,5,,Dom,,false,5_2073
2359,,MAL,false,Tactical Panda,Panda,470202656992919553,Hiatus,P,,R,,,,,5,5,1,1,NolaGumbeaux41#8934,,MLN,5,,Tactical,,false,5_2075
2360,,HMH,false,Rascal Alex,Alex,131978039763402752,Active,P,,L,,,,,2,4,3,3,Avdo#9090,,MLN,5,,Rascal,,false,5_2078
2361,,FA,false,Junebug Wray,Wray,144969605977341953,Free Agent,P,,R,,,,,3,2,5,2,Joester09#1816,,MLN,5,,Junebug,,false,5_2080
2362,,SUN,false,Cal Lidous,Lidous,485723834075316224,Active,P,,R,,,,,5,1,5,1,Cal#3838,,MLN,5,,Cal,,false,5_2081
2363,,GHG,false,Dixon Uraz,Uraz,148580118179217410,Active,2B,UTIL,L,5,1,1,5,,,,,Club_toast#4313,,MLN,5,,Dixon,,false,5_2082
2364,,HFX,false,Dylan Green,Green,172167687143817217,Active,P,,L,,,,,5,3,2,2,DylanG5#4899,,MLN,5,,Dylan,,false,5_2083
2365,,MAL,false,Lloyd Gross,Gross,206526330861387776,Captain,RF,,R,2,4,5,1,,,,,CringE#0294,,MLN,5,,Lloyd,,false,5_2085
2366,,FA,false,Drew Ekstrum,Ekstrum,294335981442564096,Free Agent,CF,,R,5,1,1,5,,,,,Drew Ekstrum#1125,,MLN,5,,Drew,,false,5_2086
2367,,HMH,false,Dmitri Petrovich,Petrovich,355934424061181972,Active,LF,,R,4,2,3,3,,,,,GSchlim,,MLN,5,,Dmitri,,false,5_2088
2368,,MAL,false,Goro Shinoda,Shinoda,153721741129023488,Active,P,,L,,,,,5,5,1,1,XemyrLeBeau,,MLN,5,,Goro,,false,5_2090
2369,,ACP,false,True Pierce,Pierce,399299351802937344,Active,P,,R,,,,,4,4,3,1,True #9380,,MLN,5,,True,,false,5_2093
2370,,POR,false,JZ (but not the rapper),JZ,254774534274547713,Active,SS,UTIL,R,5,1,1,5,,,,,JZKITTY#3143,,MLN,5,,,,false,5_2094
2371,,MAL,false,Val Pix,Pix,231100460482691074,Retired,2B,UTIL,L,4,5,2,1,,,,,Valpix#6666,,MLN,5,,Val,,false,5_2095
2372,,GRZ,false,Adam Croft,Croft,208429483059970050,Active,P,,L,,,,,5,4,1,2,Naki#2555,,MLN,5,,Adam,,false,5_2096
2373,,ASS,false,Bobby Vance,Vance,438226264608735232,Active,SS,UTIL,L,5,2,3,2,,,,,Wildcard09,,MLN,5,,Bobby,,false,5_2097
2374,,KYM,false,Duwan Anonly,Anonly,140944286282678273,Active,RF,,R,5,3,1,3,,,,,Wazzup44#3094,,MLN,5,,Duwan,,false,5_2101
2375,,NO,false,Bobby Portis,Portis,383444903344078848,Active,P,,R,,,,,3,4,4,1,jackvd#1878,,MLN,5,,Bobby,,false,5_2104
2376,,GRZ,false,Declan Archer,Archer,501849193338503168,Active,CF,,L,4,2,2,4,,,,,#0340,,MLN,5,,Declan,,false,5_2106
2377,,KYM,true,Kalin Young,Young,273639536804757514,Active,C,CINF,R,1,5,5,1,,,,,Kyounggun#9129,,MLN,5,,Kalin,,false,5_2107
2378,,ASS,false,Arm N. Hammer,Hammer,203362581363032064,Active,LF,,L,3,3,2,4,,,,,Poet#0643,,MLN,5,,Arm N.,,false,5_2108
2379,,POR,false,Nate Duke,Duke,235564193112260608,Captain,2B,UTIL,L,5,1,1,5,,,,,natetheduke#5754,,MLN,5,,Nate,,false,5_2109
2380,,SUN,false,Pablo Sanchez,Sanchez,484386566249119760,Active,2B,UTIL,L,5,3,1,3,,,,,matt2930#7229,,MLN,5,,Pablo,,false,5_3005
2381,,GRZ,false,Salvatore Sal De Luca,De Luca,92127213410865152,Active,C,COF,L,2,5,4,1,,,,,HolyHamGrenade#5701,,MLN,5,,Salvatore,,false,5_3007
2382,,MAL,false,Bull Dozer,Dozer,178316162185166855,Active,P,,R,,,,,3,3,4,2,Matt55,,MLN,5,,Bull,,false,5_3009
2383,,FA,false,Jarey Butts,Butts,246828880848093185,Retired,1B,UTIL,R,3,2,4,3,,,,,Jurd#9852,,MLN,5,,Jarey,,false,5_3010
2384,,NO,false,Josef Samuelsson,Samuelsson,443829816752340994,Captain,C,COF,L,5,5,1,1,,,,,Jaysword#3811,,MLN,5,,Josef,,false,5_3011
2385,,GHG,false,Rusty Nails,Nails,368414494772428801,Active,SS,UTIL,L,4,1,4,3,,,,,howiejriii,,MLN,5,,Rusty,,false,5_3012
2386,,GRZ,false,"Jason ""Dead"" Redd",Redd,485217045408120833,Captain,P,,R,,,,,5,3,3,1,ReedGibson,,MLN,5,,Jason,,false,5_3015
2387,,NO,false,Bob Dunagee,Dunagee,88061817925935104,Active,3B,UTIL,L,5,2,2,3,,,,,Redwagon#1602,,MLN,5,,Bob,,false,5_3017
2388,,ACP,false,Will The Thrill,Thrill,593042150447382529,Active,1B,UTIL,R,4,1,2,5,,,,,Willand714,,MLN,5,,Will the,,false,5_3019
2389,,HFX,false,Bill “Pegleg” Bailey,Bailey,227953127452704782,Active,SS,UTIL,R,3,3,2,4,,,,,Peglegbonesbailey,,MLN,5,,Bill,,false,5_3020
2390,,NO,false,Dinger Sampson,Sampson,387226344393670656,Active,CF,,L,5,1,1,5,,,,,Dinger Sampson#6496,,MLN,5,,Dinger,,false,5_3023
2391,,NO,false,Diego Medina,Medina,159766338833874944,Active,P,,R,,,,,3,3,3,3,Diego#5535,,MLN,5,,Diego,,false,5_3027
2392,,BUF,false,Loghan O'Brien,O'Brien,148425866588848128,Active,P,,L,,,,,3,4,3,2,Moosey#7461,,MLN,5,,Loghan,,false,5_3028
2393,,FA,false,Max Power,Power,323992643929374721,Free Agent,RF,,L,4,3,2,3,,,,,aidanfergie#7553,,MLN,5,,Max,,false,5_3035
2394,,BBG,false,Doc Holliday,Holliday,558335911818035203,Active,CF,,L,2,2,5,3,,,,,Dochobbes,,MLN,5,,Doc,,false,5_3037
2395,,NO,false,Lincoln Crawford,Crawford,443892188775055370,Active,1B,UTIL,L,3,3,5,1,,,,,Chris88#8426,,MLN,5,,Lincoln,,false,5_3038
2396,,SUN,false,Bob Wehadababyitzaboy,Wehadababyitzaboy,206833217678868480,Captain,C,CINF,L,1,5,1,5,,,,,TBKLarry#1903,,MLN,5,,Bob,,false,5_3039
2397,,NO,false,Joanna McMartinez,McMartinez,189893705786720256,Captain,P,,L,,,,,5,3,2,2,Calluna#0305,,MLN,5,,Joanna,,false,5_3042
2398,,GHG,false,Rekt Kiddo,Kiddo,114529305219956739,Active,3B,C,L,4,4,3,1,,,,,Keyo,,MLN,5,,Rekt,,false,5_3043
2399,,FA,false,Johnny Hendrix,Hendrix,592166200750899200,Free Agent,SS,UTIL,L,4,4,1,3,,,,,givemdaeephus#5189,,MLN,5,,Johnny,,false,5_3046
2400,,GRZ,false,Maximillian Minninun,Minninun,223980930975399937,Active,LF,,R,3,3,3,3,,,,,SoneRandomPerson#2533,,MLN,5,,Maximillian,,false,5_3048
2401,,BFB,false,Ferda Bois,Bois,404782639824764951,Active,P,,L,,,,,2,4,4,2,msnmllr,,MLN,5,,Ferda,,false,5_3049
2402,,HFX,false,Annie Campbell,Campbell,443280943579660288,Active,SS,UTIL,L,1,2,5,4,,,,,rongboy#8588,,MLN,5,,Annie,,false,5_3050
2403,,MAL,false,Carlo E. Formaggio,Formaggio,217141905807376385,Active,2B,UTIL,R,5,2,1,4,,,,,Axel323#7236,,MLN,5,,Carlo E.,,false,5_3051
2404,,FA,false,Oni R1,R1,552839183413018624,Retired,SS,UTIL,L,3,3,4,2,,,,,OniR1#2332,,MLN,5,,Oni,,false,5_3052
2405,,SUN,false,Juniped Panda,Panda,121871011091185664,Active,3B,UTIL,R,5,1,5,1,,,,,Juniped,,MLN,5,,Juniped,,false,5_3053
2406,,OO,false,Paulie Wag,Wag,139926308644847616,Active,SS,UTIL,L,1,5,1,5,,,,,pelochyta #9978,,MLN,5,,Paulie,,false,5_3054
2407,,ASS,false,Donatello Chalupa,Chalupa,197068139073110016,Active,P,,R,,,,,3,3,3,3,Jslamas,,MLN,5,,Donatello,,false,5_3056
2408,,HFX,false,Frozen Inertia,Inertia,213354112434044931,Captain,P,,R,,,,,5,1,3,3,EricS53 #2544,,MLN,5,,Frozen,,false,5_3057
2409,,HMH,false,Rotticus Scott Jr.,Scott,247260486339395585,Active,1B,C,R,5,4,2,1,,,,,Mottyice#9677,,MLN,5,Jr.,Rotticus,,false,5_3058
2410,,FA,false,Skel Etor,Etor,96948103130656768,Retired,1B,C,L,2,4,4,2,,,,,frowntownclown#6523,,MLN,5,,Skel,,false,5_3059
2411,,MAL,false,Skye McDowell,McDowell,159719742658183168,Active,1B,UTIL,L,5,5,1,1,,,,,nayseloid#7343,,MLN,5,,Skye,,false,5_3060
2412,,BBG,false,Trog Smash,Smash,264255447786192896,Active,3B,UTIL,L,2,3,5,2,,,,,Xianthres,,MLN,5,,Trog,,false,5_3061
2413,,OO,false,Tyrone Jennings III,Jennings,326127044163403776,Active,P,,R,,,,,5,2,3,2,Vecinzz#9675,,MLN,5,III,Tyrone,,false,5_3063
2414,,NO,false,Robert Atech,Atech,116109126832095239,Active,CF,,L,3,3,5,1,,,,,Tica#3609,,MLN,5,,Robert,,false,5_3065
2415,,OO,false,Thor Heyerdahl,Heyerdahl,349359777220001793,Active,1B,UTIL,R,5,1,4,2,,,,,Qomsday#7405,,MLN,5,,Thor,,false,5_3066
2416,,OO,false,Flick Maplethorpe,Maplethorpe,631554330356613120,Active,LF,,L,3,3,1,5,,,,,Dentonoff#3915,,MLN,5,,Flick,,false,5_3068
2417,,GRZ,false,Wallace Grommet,Grommet,476558347634475028,Captain,SS,C,L,4,3,4,1,,,,,kaylittle6,,MLN,5,,Wallace,,false,5_3069
2418,,SUN,false,Kyle Mullins,Mullins,255311391186092032,Active,RF,,L,3,2,3,4,,,,,DefinitelyWheeler#4417,,MLN,5,,Kyle,,false,5_3071
2419,,POR,false,Matt Himynamis,Himynamis,357712250041270273,Active,P,,R,,,,,5,1,3,3,Hi_mynameis_Matt#3175,,MLN,5,,Matt,,true,5_3073
2420,,HFX,false,H.D. Dog,Dog,231952127931580416,Active,CF,,L,4,2,1,5,,,,,Hot Diggity Dog#2030,,MLN,5,,H.D.,,false,5_3075
2421,,NO,false,Derek Bongiovanni,Bongiovanni,291738770313707521,Captain,C,COF,R,1,5,1,5,,,,,Dbon#2576,,MLN,5,,Derek,,false,5_3077
2422,,BBG,false,Chakra Pilates,Pilates,644325646486732810,Active,C,COF,L,4,3,2,3,,,,,ChakraPilates,,MLN,5,,Chakra,,false,5_3078
2423,,OO,false,Isaac Snowbender,Snowbender,140306370359459840,Active,LF,,R,5,1,5,1,,,,,mvh1015#6260,,MLN,5,,Isaac,,false,5_3079
2424,,ASS,false,Jeff Dingerhitter,Dingerhitter,263888354179809280,Captain,1B,UTIL,R,3,2,4,3,,,,,Woj#6097,,MLN,5,,Jeff,,false,5_3080
2425,,SMD,false,Basethony Balltano,Balltano,671474346606198820,Active,C,COF,L,5,4,2,1,,,,,Declan#0676,,MLN,5,,Basethony,,false,5_3082
2426,,POR,false,Poop McGee,McGee,402249979651031052,Active,P,,L,,,,,4,1,4,3,Andrew3#2319,,MLN,5,,Poop,,false,5_3083
2427,,GRZ,false,Ryan Tyburn,Tyburn,334144448873365504,Active,2B,UTIL,R,5,5,1,1,,,,,Tyburn#0651,,MLN,5,,Ryan,,false,5_3084
2428,,ASS,false,Red Arrow,Arrow,272034904127045633,Active,P,,R,,,,,2,2,4,4,RedArrow12c #7693,,MLN,5,,Red,,false,5_3085
2429,,GHG,false,Nono Nones,Nones,251117327792209920,Active,LF,,R,5,1,2,4,,,,,VoxBarbarian#7332,,MLN,5,,Nono,,false,5_3086
2430,,FA,false,Zoey Dalin,Dalin,188872774553567242,Retired,3B,UTIL,L,4,3,2,3,,,,,Chill#1991,,MLN,5,,Zoey,,false,5_3087
2431,,BUF,false,Yoel Roshi,Roshi,293180794124632074,Active,P,,L,,,,,4,2,2,4,pyrolola#2993,,MLN,5,,Yoel,,false,5_3088
2432,,OO,false,Joey Wheeler,Wheeler,389269825425375233,Active,P,,L,,,,,1,1,5,5,Slingblade#8693,,MLN,5,,Joey,,false,5_3089
2433,,OO,false,Zelk Jacen Antilles,Antilles,250094459721613315,Active,3B,UTIL,L,3,3,5,1,,,,,CaptainSolo96#0006,,MLN,5,,Zelk,,false,5_3091
2434,,ASS,false,Thelonius Junk,Junk,183195160358813697,Captain,2B,UTIL,L,5,3,1,3,,,,,Ranitall#0646,,MLN,5,,Thelonius,,false,5_3092
2435,,GHG,false,King Kruul,Kruul,246762932703068162,Active,RF,,R,1,5,5,1,,,,,LefLop#4771,,MLN,5,,King,,false,5_4000
2436,,FA,false,Fat Wad,Wad,493941633138556939,Retired,3B,C,L,3,2,5,2,,,,,kiddingsoda#0677,,MLN,5,,Fat,,false,5_4001
2437,,FA,false,Jeff Downey,Downey,285097851631960064,Retired,3B,UTIL,L,3,3,5,1,,,,,BigCat#0237,,MLN,5,,Jeff,,false,5_4002
2438,,BUF,false,Animals Garritsen,Garritsen,240572831333613569,Active,CF,,R,1,5,5,1,,,,,Reno#1997,,MLN,5,,Animals,,false,5_4004
2439,,HFX,false,Reese Worthington,Worthington,554004612797956106,Active,LF,,L,3,3,3,3,,,,,RockM888#6275,,MLN,5,,Reese,,false,5_4007
2440,,SMD,false,LaCarpetron Dukemarriot,Dukemarriot,352849361920851968,Active,P,,R,,,,,4,2,3,3,Dukemarriot#0179,,MLN,5,,LaCarpetron,,false,5_4008
2441,,FA,false,Johnny Dawkins,Dawkins,612494299120140295,Retired,1B,UTIL,R,2,3,4,3,,,,,Fakecfbillinoisstae#5952,,MLN,5,,Johnny,,false,5_4009
2442,,BUF,false,North McLean,McLean,237633230084374528,Active,CF,,L,1,5,1,5,,,,,"North, The Greatest Showman",,MLN,5,,North,,false,5_4010
2443,,BUF,false,Mitch Meanmug,Meanmug,294497117467181056,Captain,LF,,R,2,4,5,1,,,,,fermatajack,,MLN,5,,Mitch,,false,5_4011
2444,,HFX,false,Deku Matsui,Matsui,255477872880254976,Active,2B,UTIL,R,3,4,2,3,,,,,KrazyPolishBoy,,MLN,5,,Deku,,false,5_4012
2445,,SMD,false,Plack Attack,Attack,473845222514884610,Active,1B,UTIL,R,3,3,4,2,,,,,MU | Teztify#9523,,MLN,5,,Plack,,false,5_4015
2446,,HFX,false,Shortpoleon Napsleeve,Napsleeve,240919142507479040,Active,RF,,R,3,2,4,3,,,,,elated potato#1373,,MLN,5,,Shortpoleon,,false,5_4016
2447,,KYM,false,Andrew Nova,Nova,261036761109495808,Active,P,,L,,,,,5,3,1,3,andrews#4302,,MLN,5,,Andrew,,false,5_4017
2448,,BUF,false,Slow Low,Low,341365184021004290,Active,2B,C,R,3,4,3,2,,,,,Slowlow24,,MLN,5,,Slow,,false,5_4018
2449,,OO,false,Russel Ellis,Ellis,282220049090215946,Active,2B,UTIL,R,3,4,1,4,,,,,Russel #6507,,MLN,5,,Russel,,false,5_4019
2450,,FA,false,Aapo,Aapo,613531591062323200,Retired,C,COF,L,1,5,1,5,,,,,aapoquidam#4497,,MLN,5,,,,false,5_4020
2451,,SMD,false,Jeff Shagwell,Shagwell,209183193436258304,Active,RF,,L,3,1,5,3,,,,,MattDaddio,,MLN,5,,Jeff,,false,5_4021
2452,,GRZ,false,Adonis Sinoda,Sinoda,608356413269606505,Active,1B,UTIL,R,2,4,5,1,,,,,Hallmonitor_20#2799,,MLN,5,,Adonis,,false,5_4022
2453,,BUF,false,Vinny Vega,Vega,332741384446410755,Active,P,,R,,,,,2,4,4,2,Vinny #3614 I believe,,MLN,5,,Vinny,,false,5_4023
2454,,OO,false,Didja Naylor,Naylor,675178744864047104,Active,1B,UTIL,R,4,2,4,2,,,,,ChickenSteaksHeavyWeights,,MLN,5,,Didja,,false,5_4024
2455,,BBG,false,Bast Fidgewidget,Fidgewidget,412709586257313813,Active,RF,,R,4,4,1,3,,,,,I am the black sheep,,MLN,5,,Bast,,false,5_4025
2456,,BBG,false,Leonidas States,States,344569430132391938,Captain,SS,UTIL,L,4,2,5,1,,,,,BillyShake#4067,,MLN,5,,Leonidas,,false,5_4033
2457,,BBG,false,Gargle Nutz,Nutz,544267009395916813,Active,2B,UTIL,R,3,3,4,2,,,,,GargleNutz#7309,,MLN,5,,Gargle,,false,5_4034
2458,,KYM,false,Dirk Dangerous,Dangerous,149311407907799041,Active,CF,,L,1,1,5,5,,,,,as334#2217,,MLN,5,,Dirk,,false,5_4035
2459,,FA,false,Turk Schmidt,Schmidt,203412994720399360,Retired,3B,UTIL,L,4,2,4,2,,,,,Turk#0172,,MLN,5,,Turk,,false,5_4036
2460,,KYM,false,Thor Odinsson,Odinsson,238836526409187338,Active,P,,R,,,,,5,3,3,1,tbewulf#3297,,MLN,5,,Thor,,true,5_4037
2461,,FA,false,Wild Legs Wilkerson,Wilkerson,241371232983973888,Free Agent,CF,,L,2,4,4,2,,,,,michael#9947,,MLN,5,,Wild Legs,,true,5_4039
2462,,OO,false,Trogdor Fhqwhgads,Fhqwhgads,545406706038079520,Active,RF,,L,5,2,1,4,,,,,Haniger's Grenade#9160,,MLN,5,,Trogdor,,true,5_4040
